id,main_train_pts,aux_train_pts,relatedness,s_a,s_b,single_task,train_seed,validation-1/loss
rank-3-f869e6b2daab4e2085a0d81d25ed2bb7,400,400,0.0,0.03981071705534973,2.51188643150958,True,4,1.0607153177261353
rank-3-a7f5d3dac66f4a0eb1a9656e444ad518,100,100,0.75,2.51188643150958,2.51188643150958,True,4,0.9393222332000732
rank-3-a0b42d54c1ea42f9b6ac0c3a23033d7a,400,400,0.5,0.15848931924611134,0.01,True,1,0.7102283835411072
rank-3-aede15dba3be4bd896421830f0e99757,100,100,1.0,0.03981071705534973,2.51188643150958,True,2,1.2073155641555786
rank-3-313e816b7c2a4fa6854a66249a601843,400,400,0.75,0.15848931924611134,10.0,True,3,0.648321270942688
rank-3-29e894a492f744f8aacccf3cef6912dd,100,100,0.75,0.15848931924611134,2.51188643150958,True,2,0.965479612350464
rank-3-a9848a5dda204a68837036b4f0fe2227,400,400,0.75,0.15848931924611134,0.03981071705534973,True,2,0.7012377977371216
rank-3-a351d484516d400c93e4b837c4de2e0d,400,400,0.5,0.03981071705534973,0.03981071705534973,False,2,1.0780519247055054
rank-3-798bb93f314d42f2ab0886b33be1fbaa,400,400,0.5,0.01,0.6309573444801929,False,2,1.1598477363586426
rank-3-580bcd0ab2bf478f879431dee2a514e3,400,400,0.5,0.01,0.03981071705534973,True,1,1.208496332168579
rank-3-b228148753304c27975eb2c1d11d6cbd,100,100,0.5,10.0,0.6309573444801929,False,0,0.9741172194480896
rank-3-57c38a7598bc4a4c9046d83ce9b28d27,100,100,0.0,0.15848931924611134,0.03981071705534973,True,4,0.9542213678359984
rank-3-1c3c87cf8ef344aea1ec3585bfcfc1df,400,400,0.5,0.15848931924611134,10.0,True,0,0.7327232360839844
rank-3-a4499946d22c47b3bec5220742a141f0,400,400,0.0,0.03981071705534973,2.51188643150958,True,0,1.1184749603271484
rank-3-c62597cd451143eca9f9886a6ca51bc1,100,100,0.25,2.51188643150958,0.01,True,3,0.967782735824585
rank-3-78fae82a601e407f83d5dbaa5069daa5,100,100,1.0,0.01,2.51188643150958,False,1,1.284202218055725
rank-3-c02495f0116c4760bbcd19381be5d4a8,400,400,0.0,0.15848931924611134,0.01,False,4,0.6979647874832153
rank-3-f88a91e84e114be6bef43f807fb04f6e,400,400,0.0,2.51188643150958,0.01,True,3,0.450970470905304
rank-3-d057a6c0cad940f6b02cc37971106784,400,400,0.25,10.0,2.51188643150958,True,4,0.41514140367507935
rank-3-1951f2bace0a4578b95d19b3ce48acc6,400,400,1.0,0.15848931924611134,2.51188643150958,False,1,0.6510584354400635
rank-3-0f5afed1444d4c5bba20c01e0a0d2554,100,100,0.5,0.03981071705534973,10.0,True,2,1.2073155641555786
rank-3-0655bcebfd2d4139a8b8ff034f0d557c,400,400,0.25,0.01,2.51188643150958,True,1,1.208496332168579
rank-3-7404f37985eb4e9ea9693f753d42bbc6,400,400,1.0,0.6309573444801929,0.15848931924611134,False,3,0.402252197265625
rank-3-7abaa56443d44682ba5d58be82dd36aa,100,100,1.0,0.03981071705534973,0.03981071705534973,False,0,1.2442574501037598
rank-3-21cbda044a7147e5a8a51b50c1908efd,100,100,0.0,2.51188643150958,2.51188643150958,False,1,0.9874594211578368
rank-3-fd460190e8464b7cba92d67fadbc8165,100,100,0.5,2.51188643150958,2.51188643150958,True,4,0.9393222332000732
rank-3-c0e4f4337b9f4d3da25ee87d73037fc8,100,100,0.75,10.0,0.03981071705534973,False,0,0.9827719926834106
rank-3-a972f646333346a39eb857c5591d11ce,400,400,0.0,2.51188643150958,0.03981071705534973,True,0,0.4646142721176148
rank-3-1b138548440a46b0b0ff5e424d48a31b,400,400,1.0,0.6309573444801929,0.01,False,0,0.5487253665924072
rank-3-17aa8fb275f44668a1b7c0b38e04566e,100,100,0.75,0.15848931924611134,0.01,True,1,1.0259313583374023
rank-3-e338e14c302e41eca3e7e5ebd6589362,100,100,0.75,10.0,0.6309573444801929,True,3,0.9591621160507202
rank-3-e35daf85d5524d7581019c4f3c47a51d,400,400,0.0,0.03981071705534973,10.0,True,3,1.0524075031280518
rank-3-4d8957b158794c2196dc16c9bbad4cbc,400,400,0.75,0.03981071705534973,0.6309573444801929,False,1,1.066930055618286
rank-3-6f1f12d9ba9140b7a303b0a988211e47,400,400,0.5,0.6309573444801929,0.01,True,3,0.4080098867416382
rank-3-5303d08455984be48b23ca778b0f67af,100,100,0.25,0.15848931924611134,2.51188643150958,True,3,1.0583425760269165
rank-3-358da90f56b54ee996439ca1b3f6d63c,100,100,0.0,0.03981071705534973,0.15848931924611134,True,1,1.1806292533874512
rank-3-b83ee46ea5cd473197830e01fe09190c,100,100,0.75,0.01,0.6309573444801929,False,3,1.2870213985443115
rank-3-eacc7f31f38b455c82dc0db11eb5c9c6,400,400,0.5,10.0,0.01,False,4,0.4155856370925903
rank-3-652175cbc4e740ce86f9220626bedbb0,400,400,0.5,0.15848931924611134,10.0,True,4,0.6927090883255005
rank-3-a615f8a3575045c89aa89b5c241102d6,100,100,0.75,10.0,2.51188643150958,False,2,0.853074312210083
rank-3-ef8362bb12d54165a5a0ae8be902ec0f,100,100,0.25,0.15848931924611134,0.6309573444801929,True,0,1.050617218017578
rank-3-6a0e014d3b144ee2ba3d77402c9f7a18,400,400,0.75,0.15848931924611134,0.01,False,0,0.7333282828330994
rank-3-0b0f4833d86045e4ae16852c8f02b714,100,100,0.25,0.01,0.01,False,4,1.331914305686951
rank-3-bb09e268ee9a413d8bcd02a7a2705b78,400,400,0.0,0.6309573444801929,0.01,True,0,0.5490111112594604
rank-3-ffc96311b87d408ca282633e2b35fa5b,100,100,0.5,2.51188643150958,10.0,False,3,0.9530466794967652
rank-3-536c92f654264aabafc338dd332978aa,400,400,0.25,0.01,0.6309573444801929,False,2,1.1600198745727541
rank-3-7f347484037244bd8f3b39e3bafec9d7,400,400,0.25,0.15848931924611134,10.0,False,4,0.6862075328826904
rank-3-bbd3d2c9d94c48a99eab240063958133,400,400,0.0,2.51188643150958,0.15848931924611134,False,0,0.4766035079956055
rank-3-ff844c4fb100480a84bc66c432385fbf,100,100,0.0,0.15848931924611134,10.0,False,2,0.9771800637245178
rank-3-f585b0f1a5594ee7b45f0e9b6e1720c8,100,100,1.0,0.6309573444801929,10.0,False,4,0.916340470314026
rank-3-6e7e2d2e563e4283928452df97ca8ab7,100,100,0.0,0.03981071705534973,0.03981071705534973,True,3,1.2218844890594482
rank-3-6740984afdfb41758efce26d9b8b4f4e,400,400,0.75,0.01,0.15848931924611134,False,2,1.1532511711120603
rank-3-5fd5dd6992fc4687be54f5ff1db3b622,400,400,0.75,10.0,0.01,True,3,0.4381201565265656
rank-3-dda79ec946e14ef3b84cb738d33ce526,400,400,0.25,0.6309573444801929,0.15848931924611134,True,1,0.4765684902667999
rank-3-53c2f434f5d34206b314da49df15974d,400,400,0.25,2.51188643150958,0.6309573444801929,False,4,0.4703592360019684
rank-3-6a3ed18671e04dc482da05f8d7c005a4,400,400,1.0,0.03981071705534973,0.15848931924611134,False,0,1.095712423324585
rank-3-d90be181feb74487b19bd8a7818abf53,400,400,0.25,0.03981071705534973,10.0,False,0,1.1057062149047852
rank-3-94b0b998fb454002a7da5f91ca6bb215,100,100,0.5,0.03981071705534973,10.0,False,0,1.2374212741851809
rank-3-c7a7cce45b364a7195dedd9939847c3a,100,100,0.75,0.15848931924611134,0.15848931924611134,True,0,1.0506173372268677
rank-3-0487d6fee60349718c004058236d412b,400,400,0.5,10.0,10.0,True,1,0.4628543853759766
rank-3-25197af1b66545cdbf186c1f7f95486e,400,400,0.5,0.01,0.6309573444801929,False,0,1.1803362369537354
rank-3-3e9b28649ee74e87854671b7fb2d8cbf,100,100,0.0,0.03981071705534973,0.6309573444801929,True,0,1.2456969022750854
rank-3-47a710753f3943df9135b7b6ce0325ef,100,100,0.75,10.0,0.6309573444801929,True,0,0.9797978401184082
rank-3-67f07b456b784763bc08f8ecdb65abdc,100,100,0.25,0.6309573444801929,0.15848931924611134,False,1,0.9825823307037354
rank-3-276d5f9d2b3f4a7e90eab9c3ce31d83b,400,400,0.75,2.51188643150958,2.51188643150958,True,1,0.4799598455429077
rank-3-3c03804476cf4de7b05525f8a0cfbf56,400,400,1.0,0.01,10.0,True,1,1.208496332168579
rank-3-d2d453dfb6824bab97601793b37ae204,400,400,0.25,2.51188643150958,0.03981071705534973,False,2,0.496884822845459
rank-3-10e54a3a385c44ef80e6ab567ab874f1,100,100,0.75,0.01,10.0,True,1,1.2910971641540527
rank-3-c0909d3bbe864ead9f23c438124b1f9f,400,400,0.25,0.15848931924611134,0.03981071705534973,True,4,0.6927090883255005
rank-3-d3d197e3fbcf415e97320aa68bdab1f7,400,400,0.5,0.15848931924611134,0.6309573444801929,True,2,0.701237678527832
rank-3-840bc9aee97d43f2b89547ca4f8a23f9,100,100,0.5,0.6309573444801929,10.0,False,1,0.9616105556488036
rank-3-55799e72320c4beb9fd7d461733ed81a,400,400,1.0,0.6309573444801929,2.51188643150958,False,2,0.5592403411865234
rank-3-0b84fda3425243d6b85eb94e7dd91590,400,400,1.0,0.15848931924611134,10.0,True,4,0.6927090883255005
rank-3-be759816dfbd453099ea1df353ac5c20,100,100,0.0,2.51188643150958,0.6309573444801929,False,1,0.9860323667526244
rank-3-0f7a9bd53fe54c48b1a39896d0ebfbfe,400,400,0.25,0.15848931924611134,0.01,False,2,0.7063572406768799
rank-3-503c0070fe854f6cbee39be9eb49a1c1,100,100,0.75,10.0,0.15848931924611134,False,1,0.9743442535400392
rank-3-e9c29cbbafa44a27abbcebe9a0ec61bb,100,100,0.75,0.6309573444801929,10.0,False,0,0.98104590177536
rank-3-8baa36dc20bc4f618f03a8a23527a32f,400,400,0.0,0.01,2.51188643150958,False,1,1.2077224254608154
rank-3-87d59ac3fc104e2aa9b43148a68a8e96,400,400,0.25,0.01,0.15848931924611134,False,3,1.1865100860595703
rank-3-310cc8f0c3d24ab2bff3b18de8f1bf9c,400,400,1.0,0.03981071705534973,0.15848931924611134,True,1,1.083601713180542
rank-3-f6e7e796395a4ec78aed1fb7558be1e7,400,400,0.5,10.0,10.0,True,2,0.4968391060829162
rank-3-c8ee27746b604ac8910b2156b5da963a,100,100,0.5,0.15848931924611134,10.0,True,1,1.0259314775466921
rank-3-93481053adfb402b8f224e745618be2c,400,400,0.5,0.6309573444801929,0.15848931924611134,True,2,0.5769748687744141
rank-3-f22d9f1edf1b4f9a829c02d047d8fbbc,400,400,0.5,0.03981071705534973,0.15848931924611134,True,3,1.0524075031280518
rank-3-620dc034d1cf471fae1a049775901494,400,400,0.5,0.01,0.03981071705534973,False,3,1.1866241693496704
rank-3-6eac1eabb4084b79bee9b25238a12974,400,400,0.5,10.0,0.01,False,3,0.4415707588195801
rank-3-64b0db1b828d4742ae37aafca11c1441,100,100,0.5,0.01,0.15848931924611134,True,4,1.3326163291931152
rank-3-a09a79045f444723b650f744a9b8cdda,100,100,1.0,0.6309573444801929,0.6309573444801929,False,1,0.9327942728996276
rank-3-d76a41bca4ba469b9dc78598a8325546,400,400,0.5,10.0,0.6309573444801929,False,3,0.4234047532081604
rank-3-13e54bc4429d428180aecc32064fe19e,400,400,0.5,2.51188643150958,10.0,False,1,0.4830713868141174
rank-3-53cf6f12142a4fb6a98543fc0337b3d9,400,400,1.0,2.51188643150958,2.51188643150958,True,3,0.450970470905304
rank-3-623162074caf4f7bbf16a91b737f4917,400,400,1.0,0.15848931924611134,2.51188643150958,False,3,0.6186004877090454
rank-3-ca9f909c6ab5407591970259b255f6a5,100,100,0.75,0.03981071705534973,0.15848931924611134,False,0,1.23604416847229
rank-3-67c44c29e7c7466bae73c9bea6d0d4be,100,100,0.25,0.01,0.03981071705534973,False,4,1.3320879936218262
rank-3-bfcae908f5474e0d8363bc7dcc57626e,100,100,1.0,0.6309573444801929,2.51188643150958,False,3,0.963262677192688
rank-3-015dd791cd194bcf97ed4a0a24c26586,400,400,0.5,0.15848931924611134,0.01,True,0,0.7327232360839844
rank-3-32c5371b51d0465eb6bde4e926de6d32,400,400,1.0,2.51188643150958,0.6309573444801929,True,2,0.4922846555709839
rank-3-f76da3f0f0c148cb8a82540fd68e7ed9,100,100,1.0,0.6309573444801929,10.0,True,4,0.9492802619934082
rank-3-20cd813cb4f048c9914908491909249e,100,100,1.0,10.0,10.0,False,2,0.7832603454589844
rank-3-21a724ef6c424ae69100f6df7aaae43d,400,400,0.5,0.03981071705534973,0.01,False,2,1.0819151401519775
rank-3-2db894b02bae46cc9eb0f535cb622e3c,100,100,0.75,0.03981071705534973,10.0,True,3,1.2218843698501587
rank-3-5a6176ab2b82440aa082ec244c5d7de2,100,100,0.0,10.0,10.0,True,1,0.9839549064636229
rank-3-651fba794b3d40f298b7b96a1c8cf089,400,400,0.75,0.6309573444801929,0.15848931924611134,False,0,0.5283335447311401
rank-3-3fa8319da3914707aea4c4bbb25151c7,400,400,0.75,0.6309573444801929,0.15848931924611134,False,2,0.5608100891113281
rank-3-df6b7e8aacc644dca3e5b8df8a5adddc,100,100,0.5,0.01,2.51188643150958,False,1,1.2854387760162354
rank-3-3ee92e9563f7463bbde9c410a0472470,100,100,0.5,0.01,10.0,True,1,1.2910971641540527
rank-3-7389b34e1c0b4343b412ccfcf042513d,400,400,0.5,10.0,10.0,False,3,0.4285806119441986
rank-3-750557f9a88649c099cd0a339201177c,100,100,0.5,0.15848931924611134,0.03981071705534973,False,3,1.0488921403884888
rank-3-338ba03d8b6d4877aa0d4afabae0ba2d,400,400,0.25,0.01,10.0,False,4,1.161684513092041
rank-3-d61a652837ee492892da7079c5af468a,400,400,1.0,0.6309573444801929,0.03981071705534973,False,4,0.5010002851486206
rank-3-3daa5bbe9dcb4c1b82e4c5c2bc04679f,400,400,0.75,10.0,0.01,False,4,0.4193850755691528
rank-3-5b028cbf1cf044f69ba8c27e8f6ca3f7,400,400,0.5,2.51188643150958,2.51188643150958,False,3,0.4405030310153961
rank-3-db586aeb237d45768b704cf4ac110695,400,400,0.25,10.0,0.01,False,3,0.4406052827835083
rank-3-2a92168a3dd04a889a8d3e8805bc4c21,400,400,0.5,0.01,2.51188643150958,True,4,1.1720339059829712
rank-3-67bbf681e35847ba8db998815ec06d8d,100,100,0.0,0.01,0.6309573444801929,True,4,1.3326163291931152
rank-3-5dbd0d2d37b6405a8d98ae58c3610dd0,100,100,0.0,0.15848931924611134,0.01,True,4,0.954221487045288
rank-3-802522f7256a410ca02da3904c9e22fc,400,400,1.0,0.6309573444801929,0.6309573444801929,True,1,0.4765684902667999
rank-3-6d63a257076d4df4b1f14e13d8aa1dc4,400,400,0.0,0.15848931924611134,0.6309573444801929,False,4,0.6941892504692078
rank-3-bc2e97f07a6a48ca86b8faf579ee1f58,400,400,0.5,10.0,10.0,False,1,0.4657546877861023
rank-3-3e60e9d5a8ca41279e9cde50d265b7cd,100,100,0.5,0.15848931924611134,0.6309573444801929,False,1,1.015832543373108
rank-3-d48ff5e20db645f489c5cbb24484d3ba,400,400,1.0,0.03981071705534973,2.51188643150958,True,2,1.0771298408508299
rank-3-788e55a0f65947d8a758099065c3df65,100,100,0.5,0.6309573444801929,2.51188643150958,False,3,0.9914605021476746
rank-3-d9cdfbd176b54935acd9a763ee16971b,400,400,1.0,0.01,10.0,True,3,1.1952112913131714
rank-3-920ba654870a413d851d1ebf9e9cd6aa,400,400,0.0,0.01,10.0,True,0,1.199491024017334
rank-3-615c0b83da1a4051b3db622e2f8c84b5,100,100,0.75,0.15848931924611134,0.03981071705534973,True,3,1.0583425760269165
rank-3-177fa60576d54db997653b56d4482621,100,100,0.0,0.01,0.01,True,3,1.293684482574463
rank-3-ac4b35902c3f4aaea8cd42e073f9cc3b,100,100,1.0,0.15848931924611134,0.6309573444801929,True,1,1.0259314775466921
rank-3-209a030448654cd5bc1118eb667b73c0,100,100,1.0,10.0,2.51188643150958,False,3,0.9137338399887084
rank-3-ff80fed800f04bd1a98aca0eaf01bcbe,400,400,1.0,2.51188643150958,0.01,False,4,0.4737665057182312
rank-3-ec21c685c09f4dbf9afb4ab5239a39e6,100,100,1.0,0.01,0.6309573444801929,False,1,1.2879595756530762
rank-3-68b46752af5e4e34ba2b356a1c798822,100,100,0.0,0.03981071705534973,0.6309573444801929,True,2,1.2073155641555786
rank-3-4b68ca6cc159490fa09e25b9fd7dabfd,400,400,0.0,10.0,0.03981071705534973,False,3,0.4355303645133972
rank-3-4b21ff6f40904a93a5ca903c8458f482,400,400,1.0,10.0,0.6309573444801929,False,1,0.37328192591667175
rank-3-60d46d2ea7dc4d67800a469d24e97606,100,100,0.0,0.15848931924611134,10.0,True,0,1.050617218017578
rank-3-c4991cc0f9f74fba969039af54305c69,400,400,0.0,0.01,0.15848931924611134,True,3,1.195211410522461
rank-3-487ab7fe3e3c4b1aa7ca7ac7083f564a,100,100,1.0,2.51188643150958,0.03981071705534973,False,1,0.9605536460876464
rank-3-572dcb7defea49ddaf4fcfe3a4dc28c5,400,400,0.5,0.6309573444801929,0.03981071705534973,False,3,0.4149779677391052
rank-3-8d0bdfcab3f5473083142c6d3af0290f,100,100,0.5,0.15848931924611134,10.0,True,3,1.0583425760269165
rank-3-f8be77cca4e147e0893fafd569d63f7a,400,400,0.0,2.51188643150958,10.0,True,2,0.4922846853733063
rank-3-ea8aaf0a845a4d2cb1d640051bb87acf,100,100,0.75,0.03981071705534973,10.0,False,2,1.1962463855743408
rank-3-012c3a1720b043ca8e20346cc2ed6f73,400,400,1.0,0.01,0.15848931924611134,True,1,1.208496332168579
rank-3-cfa30b8560474d98ba1964ccf0368d02,100,100,0.0,2.51188643150958,0.15848931924611134,False,1,0.9864451885223388
rank-3-97a357b81030493f9c7afe4a42968065,400,400,0.0,2.51188643150958,0.6309573444801929,False,1,0.4924637079238892
rank-3-7207605741f34e0c869e55febf2a1573,400,400,0.25,0.03981071705534973,0.15848931924611134,True,0,1.1184749603271484
rank-3-8c9429d26e4a4fb08c13b84ba5f270d8,100,100,0.25,10.0,0.15848931924611134,False,1,0.9933701753616332
rank-3-b4a42cf5691548b1b85bbd3da3e68d21,100,100,0.75,10.0,0.03981071705534973,False,3,0.9523002505302428
rank-3-2b979306ef5f45a0ac534a47e49d5a2f,100,100,0.25,0.15848931924611134,2.51188643150958,False,2,0.9712804555892944
rank-3-f557cd9cc8704f7bada1c0b2dc2c0f24,100,100,0.75,10.0,10.0,False,0,0.9549845457077026
rank-3-73bbd64590c84a8ebbd60fc0038594ef,400,400,0.0,10.0,0.6309573444801929,False,3,0.4358087480068207
rank-3-68abfa993c9d4183aaabfccd35140639,400,400,1.0,0.15848931924611134,0.15848931924611134,False,2,0.6787689924240112
rank-3-58bd9b10795549368dcc2ec80ecf6792,400,400,0.25,10.0,0.6309573444801929,False,1,0.4783500730991364
rank-3-f796c121e9f44cffad85bec721abed3e,400,400,1.0,0.6309573444801929,10.0,False,4,0.4729322791099548
rank-3-be8a858bffe14f34923a75303fa00fd7,400,400,0.25,0.15848931924611134,2.51188643150958,False,0,0.7322596311569214
rank-3-ff541c73c33740eea768a429b6970234,100,100,0.25,10.0,0.01,False,1,0.9982545971870422
rank-3-69d9b27569b647a0827b0ffe3bef0398,400,400,1.0,0.01,0.03981071705534973,True,1,1.208496332168579
rank-3-f995afd122ed452993074b3743a36089,400,400,0.75,10.0,0.15848931924611134,False,1,0.4646826982498169
rank-3-88d3a841d6a74c8b8f0cb3fd8162faf6,100,100,0.0,0.15848931924611134,0.15848931924611134,False,2,0.974029302597046
rank-3-8057d280d02a4a1197cbdbef8c695a02,400,400,1.0,0.6309573444801929,0.03981071705534973,True,2,0.5769748687744141
rank-3-0e060eed9d114a7f9aaa4ec6bac2fd74,400,400,0.25,2.51188643150958,2.51188643150958,False,0,0.4681898355484009
rank-3-78f3a48521c84a4ba5c29a8ca31c07ff,400,400,0.25,2.51188643150958,2.51188643150958,False,1,0.4958494901657105
rank-3-5bcd898fc711439c9af4477ede7de39d,400,400,0.5,0.6309573444801929,0.6309573444801929,False,3,0.4010515511035919
rank-3-a84a39094be94348832aa7d9d57cd9a2,400,400,0.0,2.51188643150958,0.01,True,1,0.4799598455429077
rank-3-239c605c76834743863bf56f75398a5b,100,100,0.5,0.01,10.0,False,2,1.3238440752029421
rank-3-eb8904c3bec44d15ada2ebf36f788aab,100,100,1.0,0.03981071705534973,0.01,False,1,1.1772139072418213
rank-3-48235926e8034ee49f3b577da125e8d4,400,400,1.0,0.01,10.0,True,0,1.199491024017334
rank-3-6e7cda19b19c48b39711be5ad5f0c397,100,100,1.0,0.15848931924611134,10.0,True,2,0.965479612350464
rank-3-c208d4a3b59149c5a360781bc937ca57,100,100,0.75,0.03981071705534973,0.03981071705534973,False,0,1.2390238046646118
rank-3-c9324b5b000f4103a12a22ba923beb09,100,100,1.0,10.0,10.0,True,1,0.9839550256729126
rank-3-e409394ddee143cb90720ea16c4703a0,400,400,0.75,10.0,0.15848931924611134,True,3,0.4381201565265656
rank-3-3a4f59c24b84403c98733b0529591b33,100,100,0.0,0.15848931924611134,0.03981071705534973,False,0,1.060704231262207
rank-3-7db83fa4c3ed46c3b331abed0fcb93fb,100,100,0.25,0.15848931924611134,0.6309573444801929,False,3,1.0434374809265137
rank-3-0ad2339e13444f0bbd3cf03a217b2538,400,400,0.25,0.6309573444801929,0.6309573444801929,False,4,0.5085213184356691
rank-3-e40a2e2d5b274dcc915e521c801427cf,100,100,0.25,10.0,0.03981071705534973,True,0,0.9797978401184082
rank-3-8e7ba8306be34e3c8befe229e5916795,400,400,0.0,0.15848931924611134,0.01,False,3,0.6510050296783447
rank-3-253df4248fd04a7193993b716dde5e92,400,400,1.0,0.01,0.01,True,3,1.1952112913131714
rank-3-3a3b59358de84c4d8b8bdeb679b22202,400,400,0.0,2.51188643150958,2.51188643150958,True,4,0.4676111936569214
rank-3-29e1b7bf7e1f4b9ba63d520b346a7fa0,100,100,1.0,10.0,0.6309573444801929,False,2,0.7860331535339355
rank-3-6b5f8545b13d43889488287782c81692,100,100,0.5,0.01,0.03981071705534973,True,0,1.318274974822998
rank-3-be3c203e329c4fcfae190d7bb420337d,100,100,0.25,10.0,0.01,True,3,0.9591621160507202
rank-3-e97532be991c40dbaea156e9f715d6a6,400,400,1.0,0.6309573444801929,0.15848931924611134,True,4,0.5118649005889893
rank-3-aad49af4a6c844ec979089c54ab1f3d8,400,400,0.25,0.01,0.03981071705534973,False,0,1.191545009613037
rank-3-0c00973849f043c7a29fd913e900834e,100,100,0.25,0.6309573444801929,0.01,True,3,1.0076265335083008
rank-3-54e5f4c99e0849528e6e12f88a97212e,400,400,1.0,0.01,2.51188643150958,True,1,1.208496332168579
rank-3-eb0ceb7b9fdc46baa0f7c336ad49a0eb,100,100,0.5,0.01,2.51188643150958,True,4,1.3326163291931152
rank-3-4cdbbda77bdf4d37b348742834d3e6d3,100,100,0.75,0.6309573444801929,0.15848931924611134,True,2,0.9068228006362916
rank-3-35a149fc8a394816be37da017eed7eab,400,400,1.0,0.03981071705534973,0.6309573444801929,False,4,1.0357909202575684
rank-3-01d2077ffc4b4a2282bd5abc6dc2915d,100,100,0.0,0.01,0.15848931924611134,True,3,1.293684482574463
rank-3-61a013bb31d3491b8f2f3e85f40ee96a,100,100,0.75,2.51188643150958,0.01,False,4,0.9231573939323424
rank-3-f78f4f723e29493b9cb4aa356dcf0369,100,100,0.75,0.01,0.6309573444801929,False,2,1.3179140090942385
rank-3-f2df51bce1004c4b8a6c83d648485547,400,400,0.75,0.03981071705534973,0.01,True,3,1.0524075031280518
rank-3-e591a1fbf63448708cfd2dbf88350184,400,400,0.75,0.6309573444801929,0.6309573444801929,True,0,0.5490111112594604
rank-3-7e1ec0cbbfa242c1a43f1c75f2f4c427,400,400,0.75,0.03981071705534973,10.0,False,4,1.03650164604187
rank-3-687b51b2ea3a4d969302c15f36c28336,400,400,0.75,0.01,0.6309573444801929,True,0,1.199491024017334
rank-3-26d1557daa5347a9b5aec7cb009afa79,100,100,1.0,0.15848931924611134,0.03981071705534973,True,3,1.0583425760269165
rank-3-cc67dea80e1c497db93c7d0b31461a4c,100,100,0.25,0.6309573444801929,0.03981071705534973,False,1,0.9869776964187622
rank-3-123ae8560e534b3d93269896f313f75b,400,400,0.75,2.51188643150958,0.01,False,1,0.4932318329811096
rank-3-94b0041dedaa4096a9ff42461a5f7b4b,400,400,1.0,2.51188643150958,0.15848931924611134,True,2,0.4922846853733063
rank-3-6faaf3ce549a4bd2a7fc75d05f59481b,100,100,0.75,2.51188643150958,0.15848931924611134,False,0,0.9624937772750854
rank-3-3af6ffa2f7d34c169fbffeb31d12838c,100,100,0.75,10.0,2.51188643150958,True,2,0.8576180338859558
rank-3-749512628e7742e7a3a699d513edc9d1,100,100,0.5,0.03981071705534973,0.6309573444801929,False,2,1.2031071186065674
rank-3-cdf40dcc00bc4ce3857941f4461517d0,100,100,0.25,0.6309573444801929,0.03981071705534973,False,2,0.9108799695968628
rank-3-1530643f867b4fb9b8fae2c18f8fadf2,400,400,1.0,0.03981071705534973,0.01,True,4,1.0607153177261353
rank-3-c776fc8ca6e5427da4ca62f0a6a69afe,400,400,0.5,2.51188643150958,0.01,False,0,0.4671037197113037
rank-3-8449a505e39945fb9e7d9aad1c9599b9,100,100,1.0,0.15848931924611134,0.15848931924611134,True,1,1.0259314775466921
rank-3-7d9d02ddba1045868789c83312b22f39,100,100,0.25,2.51188643150958,2.51188643150958,True,4,0.9393221139907836
rank-3-b0207cf0285947d6919c00fe7981df45,100,100,0.75,2.51188643150958,0.03981071705534973,True,4,0.9393222332000732
rank-3-ef0c12605488472283b94094cd880482,100,100,0.25,0.15848931924611134,10.0,True,4,0.954221487045288
rank-3-f0305b7ce906479dbef45c6f0cbe67ff,400,400,0.75,10.0,0.03981071705534973,False,1,0.4896061420440674
rank-3-93ba63cfa62e4177895289e6d8c700cd,400,400,1.0,10.0,0.01,False,3,0.4460058808326721
rank-3-9c8881472d8948ee99d4c3d2ed88307e,100,100,0.75,10.0,10.0,True,1,0.9839550256729126
rank-3-ad686c12a0234470897e5687fefb065a,400,400,0.75,0.15848931924611134,0.15848931924611134,True,2,0.701237678527832
rank-3-fabd3f4931f744e6a04cfb00c6eb2ff4,100,100,0.25,0.6309573444801929,2.51188643150958,False,1,0.983799695968628
rank-3-89c4f24625ed427ca846fb240ac6dda8,400,400,0.25,0.15848931924611134,2.51188643150958,False,2,0.6970651149749756
rank-3-289229167d9744c8b01e8a8f41dfc227,400,400,1.0,10.0,10.0,True,2,0.4968391060829162
rank-3-b2221a6bf3804f19bdcfe7fcaea142ae,400,400,0.75,0.15848931924611134,0.01,True,4,0.6927090883255005
rank-3-25617c117396420ba8269f1baff674e8,400,400,0.0,0.01,0.15848931924611134,False,0,1.1916303634643557
rank-3-fcb592722caa41e082dd550ff20b1f8e,100,100,0.0,2.51188643150958,0.6309573444801929,True,0,0.9789735078811646
rank-3-1034d0b62688402ea6c02bc45e71f7e3,100,100,1.0,0.6309573444801929,0.01,True,3,1.0076265335083008
rank-3-953bed6ede594431bcf6482e79dc07f9,100,100,1.0,0.15848931924611134,0.15848931924611134,True,2,0.965479612350464
rank-3-0665c464bca945df9540a36c88ac9f80,400,400,0.0,2.51188643150958,0.6309573444801929,False,4,0.4700330495834351
rank-3-72b29545697b4e93af9f387d23c162cf,400,400,0.25,0.6309573444801929,2.51188643150958,False,4,0.5108053088188171
rank-3-a709a744f8f3472ebdf2815b156d78fa,400,400,1.0,2.51188643150958,0.03981071705534973,False,3,0.4566704630851746
rank-3-49315b76f528494bac723fe40e37b14d,100,100,0.75,0.15848931924611134,0.01,False,1,1.0264968872070312
rank-3-aa28d91777514366814029f91df6adda,100,100,0.75,0.15848931924611134,10.0,True,2,0.965479612350464
